0.8336	90.9548	18.0529
0.8337	90.9264	18.046
0.8338	90.898	18.0391
0.8339	90.8695	18.0322
0.834	90.8411	18.0253
0.8341	90.8127	18.0184
0.8342	90.7843	18.0115
0.8343	90.7559	18.0046
0.8344	90.7276	17.9978
0.8345	90.6992	17.9909
0.8346	90.6708	17.984
0.8347	90.6425	17.9771
0.8348	90.6142	17.9703
0.8349	90.5859	17.9634
0.835	90.5576	17.9565
0.8351	90.5293	17.9497
0.8352	90.501	17.9428
0.8353	90.4727	17.936
0.8354	90.4445	17.9291
0.8355	90.4162	17.9223
0.8356	90.388	17.9154
0.8357	90.3598	17.9086
0.8358	90.3316	17.9018
0.8359	90.3034	17.8949
0.836	90.2752	17.8881
0.8361	90.247	17.8813
0.8362	90.2189	17.8745
0.8363	90.1907	17.8676
0.8364	90.1626	17.8608
0.8365	90.1345	17.854
0.8366	90.1063	17.8472
0.8367	90.0782	17.8404
0.8368	90.0502	17.8336
0.8369	90.0221	17.8268
0.837	89.994	17.82
0.8371	89.966	17.8132
0.8372	89.9379	17.8064
0.8373	89.9099	17.7997
0.8374	89.8819	17.7929
0.8375	89.8538	17.7861
0.8376	89.8258	17.7793
0.8377	89.7979	17.7726
0.8378	89.7699	17.7658
0.8379	89.7419	17.759
0.838	89.714	17.7523
0.8381	89.686	17.7455
0.8382	89.6581	17.7388
0.8383	89.6302	17.732
0.8384	89.6023	17.7253
0.8385	89.5744	17.7185
0.8386	89.5465	17.7118
0.8387	89.5186	17.705
0.8388	89.4908	17.6983
0.8389	89.4629	17.6916
0.839	89.4351	17.6849
0.8391	89.4072	17.6781
0.8392	89.3794	17.6714
0.8393	89.3516	17.6647
0.8394	89.3238	17.658
0.8395	89.2961	17.6513
0.8396	89.2683	17.6446
0.8397	89.2405	17.6379
0.8398	89.2128	17.6312
0.8399	89.185	17.6245
0.84	89.1573	17.6178
0.8401	89.1296	17.6111
0.8402	89.1019	17.6044
0.8403	89.0742	17.5977
0.8404	89.0465	17.591
0.8405	89.0189	17.5843
0.8406	88.9912	17.5777
0.8407	88.9636	17.571
0.8408	88.9359	17.5643
0.8409	88.9083	17.5577
0.841	88.8807	17.551
0.8411	88.8531	17.5444
0.8412	88.8255	17.5377
0.8413	88.798	17.531
0.8414	88.7704	17.5244
0.8415	88.7428	17.5178
0.8416	88.7153	17.5111
0.8417	88.6878	17.5045
0.8418	88.6602	17.4978
0.8419	88.6327	17.4912
0.842	88.6052	17.4846
0.8421	88.5778	17.478
0.8422	88.5503	17.4713
0.8423	88.5228	17.4647
0.8424	88.4954	17.4581
0.8425	88.4679	17.4515
0.8426	88.4405	17.4449
0.8427	88.4131	17.4383
0.8428	88.3857	17.4317
0.8429	88.3583	17.4251
0.843	88.3309	17.4185
0.8431	88.3035	17.4119
0.8432	88.2762	17.4053
0.8433	88.2488	17.3987
0.8434	88.2215	17.3921
0.8435	88.1941	17.3856
0.8436	88.1668	17.379
0.8437	88.1395	17.3724
0.8438	88.1122	17.3658
0.8439	88.0849	17.3593
0.844	88.0577	17.3527
0.8441	88.0304	17.3461
0.8442	88.0032	17.3396
0.8443	87.9759	17.333
0.8444	87.9487	17.3265
0.8445	87.9215	17.3199
0.8446	87.8943	17.3134
0.8447	87.8671	17.3069
0.8448	87.8399	17.3003
0.8449	87.8127	17.2938
0.845	87.7856	17.2873
0.8451	87.7584	17.2807
0.8452	87.7313	17.2742
0.8453	87.7041	17.2677
0.8454	87.677	17.2612
0.8455	87.6499	17.2547
0.8456	87.6228	17.2481
0.8457	87.5957	17.2416
0.8458	87.5687	17.2351
0.8459	87.5416	17.2286
0.846	87.5146	17.2221
0.8461	87.4875	17.2156
0.8462	87.4605	17.2091
0.8463	87.4335	17.2027
0.8464	87.4065	17.1962
0.8465	87.3795	17.1897
0.8466	87.3525	17.1832
0.8467	87.3255	17.1767
0.8468	87.2986	17.1703
0.8469	87.2716	17.1638
0.847	87.2447	17.1573
0.8471	87.2177	17.1509
0.8472	87.1908	17.1444
0.8473	87.1639	17.1379
0.8474	87.137	17.1315
0.8475	87.1101	17.125
0.8476	87.0833	17.1186
0.8477	87.0564	17.1121
0.8478	87.0295	17.1057
0.8479	87.0027	17.0993
0.848	86.9759	17.0928
0.8481	86.949	17.0864
0.8482	86.9222	17.08
0.8483	86.8954	17.0735
0.8484	86.8687	17.0671
0.8485	86.8419	17.0607
0.8486	86.8151	17.0543
0.8487	86.7884	17.0479
0.8488	86.7616	17.0414
0.8489	86.7349	17.035
0.849	86.7082	17.0286
0.8491	86.6815	17.0222
0.8492	86.6548	17.0158
0.8493	86.6281	17.0094
0.8494	86.6014	17.0031
0.8495	86.5747	16.9967
0.8496	86.5481	16.9903
0.8497	86.5214	16.9839
0.8498	86.4948	16.9775
0.8499	86.4682	16.9711
0.85	86.4416	16.9648
0.8501	86.415	16.9584
0.8502	86.3884	16.952
0.8503	86.3618	16.9457
0.8504	86.3352	16.9393
0.8505	86.3087	16.933
0.8506	86.2821	16.9266
0.8507	86.2556	16.9203
0.8508	86.229	16.9139
0.8509	86.2025	16.9076
0.851	86.176	16.9012
0.8511	86.1495	16.8949
0.8512	86.123	16.8885
0.8513	99.1533	16.8822
0.8514	99.1232	16.8759
0.8515	99.0931	16.8696
0.8516	99.063	16.8632
0.8517	99.033	16.8569
0.8518	99.0029	16.8506
0.8519	98.9729	16.8443
0.852	98.9428	16.838
0.8521	98.9128	16.8317
0.8522	98.8828	16.8254
0.8523	98.8528	16.8191
0.8524	98.8228	16.8128
0.8525	98.7928	16.8065
0.8526	98.7629	16.8002
0.8527	98.7329	16.7939
0.8528	98.703	16.7876
0.8529	98.6731	16.7813
0.853	98.6432	16.775
0.8531	98.6133	16.7688
0.8532	98.5834	16.7625
0.8533	98.5535	16.7562
0.8534	98.5236	16.7499
0.8535	98.4938	16.7437
0.8536	98.464	16.7374
0.8537	98.4341	16.7312
0.8538	98.4043	16.7249
0.8539	98.3745	16.7186
0.854	98.3447	16.7124
0.8541	98.3149	16.7062
0.8542	98.2852	16.6999
0.8543	98.2554	16.6937
0.8544	98.2257	16.6874
0.8545	98.1959	16.6812
0.8546	98.1662	16.675
0.8547	98.1365	16.6687
0.8548	98.1068	16.6625
0.8549	98.0771	16.6563
0.855	98.0474	16.6501
0.8551	98.0178	16.6439
0.8552	97.9881	16.6376
0.8553	97.9585	16.6314
0.8554	97.9289	16.6252
0.8555	97.8992	16.619
0.8556	97.8696	16.6128
0.8557	97.8401	16.6066
0.8558	97.8105	16.6004
0.8559	97.7809	16.5942
0.856	97.7514	16.588
0.8561	97.7218	16.5819
0.8562	97.6923	16.5757
0.8563	97.6628	16.5695
0.8564	97.6332	16.5633
0.8565	97.6037	16.5571
0.8566	97.5743	16.551
0.8567	97.5448	16.5448
0.8568	97.5153	16.5386
0.8569	97.4859	16.5325
0.857	97.4564	16.5263
0.8571	97.427	16.5202
0.8572	97.3976	16.514
0.8573	97.3682	16.5079
0.8574	97.3388	16.5017
0.8575	97.3094	16.4956
0.8576	97.2801	16.4894
0.8577	97.2507	16.4833
0.8578	97.2214	16.4771
0.8579	97.192	16.471
0.858	97.1627	16.4649
0.8581	97.1334	16.4588
0.8582	97.1041	16.4526
0.8583	97.0748	16.4465
0.8584	97.0455	16.4404
0.8585	97.0163	16.4343
0.8586	96.987	16.4282
0.8587	96.9578	16.4221
0.8588	96.9285	16.416
0.8589	96.8993	16.4099
0.859	96.8701	16.4038
0.8591	96.8409	16.3977
0.8592	96.8117	16.3916
0.8593	96.7826	16.3855
0.8594	96.7534	16.3794
0.8595	96.7243	16.3733
0.8596	96.6951	16.3672
0.8597	96.666	16.3611
0.8598	96.6369	16.3551
0.8599	96.6078	16.349
0.86	96.5787	16.3429
0.8601	96.5496	16.3369
0.8602	96.5206	16.3308
0.8603	96.4915	16.3247
0.8604	96.4625	16.3187
0.8605	96.4334	16.3126
0.8606	96.4044	16.3066
0.8607	96.3754	16.3005
0.8608	96.3464	16.2945
0.8609	96.3174	16.2884
0.861	96.2884	16.2824
0.8611	96.2595	16.2763
0.8612	96.2305	16.2703
0.8613	96.2016	16.2643
0.8614	96.1727	16.2582
0.8615	96.1437	16.2522
0.8616	96.1148	16.2462
0.8617	96.0859	16.2402
0.8618	96.0571	16.2342
0.8619	96.0282	16.2281
0.862	95.9993	16.2221
0.8621	95.9705	16.2161
0.8622	95.9416	16.2101
0.8623	95.9128	16.2041
0.8624	95.884	16.1981
0.8625	95.8552	16.1921
0.8626	95.8264	16.1861
0.8627	95.7976	16.1801
0.8628	95.7689	16.1741
0.8629	95.7401	16.1681
0.863	95.7114	16.1622
0.8631	95.6826	16.1562
0.8632	95.6539	16.1502
0.8633	95.6252	16.1442
0.8634	95.5965	16.1383
0.8635	95.5678	16.1323
0.8636	95.5391	16.1263
0.8637	95.5105	16.1204
0.8638	95.4818	16.1144
0.8639	95.4532	16.1084
0.864	95.4245	16.1025
0.8641	95.3959	16.0965
0.8642	95.3673	16.0906
0.8643	95.3387	16.0846
0.8644	95.3101	16.0787
0.8645	95.2815	16.0728
0.8646	95.253	16.0668
0.8647	95.2244	16.0609
0.8648	95.1959	16.055
0.8649	95.1673	16.049
0.865	95.1388	16.0431
0.8651	95.1103	16.0372
0.8652	95.0818	16.0313
0.8653	95.0533	16.0253
0.8654	95.0249	16.0194
0.8655	94.9964	16.0135
0.8656	94.9679	16.0076
0.8657	94.9395	16.0017
0.8658	94.9111	15.9958
0.8659	94.8827	15.9899
0.866	94.8542	15.984
0.8661	94.8258	15.9781
0.8662	94.7975	15.9722
0.8663	94.7691	15.9663
0.8664	94.7407	15.9604
0.8665	94.7124	15.9546
0.8666	94.684	15.9487
0.8667	94.6557	15.9428
0.8668	94.6274	15.9369
0.8669	94.5991	15.931
0.867	94.5708	15.9252
0.8671	94.5425	15.9193
0.8672	94.5142	15.9134
0.8673	94.486	15.9076
0.8674	94.4577	15.9017
0.8675	94.4295	15.8959
0.8676	94.4012	15.89
0.8677	94.373	15.8842
0.8678	94.3448	15.8783
0.8679	94.3166	15.8725
0.868	94.2884	15.8666
0.8681	94.2603	15.8608
0.8682	94.2321	15.855
0.8683	94.204	15.8491
0.8684	94.1758	15.8433
0.8685	94.1477	15.8375
0.8686	94.1196	15.8316
0.8687	94.0915	15.8258
0.8688	94.0634	15.82
0.8689	94.0353	15.8142
0.869	94.0072	15.8084
0.8691	93.9792	15.8026
0.8692	93.9511	15.7968
0.8693	93.9231	15.791
0.8694	93.895	15.7852
0.8695	93.867	15.7794
0.8696	93.839	15.7736
0.8697	93.811	15.7678
0.8698	93.783	15.762
0.8699	93.7551	15.7562
0.87	93.7271	15.7504
0.8701	93.6991	15.7446
0.8702	93.6712	15.7388
0.8703	93.6433	15.7331
0.8704	93.6153	15.7273
0.8705	93.5874	15.7215
0.8706	93.5595	15.7157
0.8707	93.5317	15.71
0.8708	93.5038	15.7042
0.8709	93.4759	15.6985
0.871	93.4481	15.6927
0.8711	93.4202	15.6869
0.8712	93.3924	15.6812
0.8713	93.3646	15.6754
0.8714	93.3368	15.6697
0.8715	93.309	15.6639
0.8716	93.2812	15.6582
0.8717	93.2534	15.6525
0.8718	93.2256	15.6467
0.8719	93.1979	15.641
0.872	93.1701	15.6353
0.8721	93.1424	15.6295
0.8722	93.1147	15.6238
0.8723	93.087	15.6181
0.8724	93.0593	15.6124
0.8725	93.0316	15.6066
0.8726	93.0039	15.6009
0.8727	92.9762	15.5952
0.8728	92.9486	15.5895
0.8729	92.9209	15.5838
0.873	92.8933	15.5781
0.8731	92.8657	15.5724
0.8732	92.838	15.5667
0.8733	92.8104	15.561
0.8734	92.7828	15.5553
0.8735	92.7553	15.5496
0.8736	92.7277	15.5439
0.8737	92.7001	15.5383
0.8738	92.6726	15.5326
0.8739	92.645	15.5269
0.874	92.6175	15.5212
0.8741	92.59	15.5155
0.8742	92.5625	15.5099
0.8743	92.535	15.5042
0.8744	92.5075	15.4985
0.8745	92.48	15.4929
0.8746	92.4526	15.4872
0.8747	92.4251	15.4816
0.8748	92.3977	15.4759
0.8749	92.3702	15.4703
0.875	92.3428	15.4646
0.8751	92.3154	15.459
0.8752	92.288	15.4533
0.8753	92.2606	15.4477
0.8754	92.2333	15.442
0.8755	92.2059	15.4364
0.8756	92.1785	15.4308
0.8757	92.1512	15.4251
0.8758	92.1239	15.4195
0.8759	92.0965	15.4139
0.876	92.0692	15.4083
0.8761	92.0419	15.4026
0.8762	92.0146	15.397
0.8763	91.9873	15.3914
0.8764	91.9601	15.3858
0.8765	91.9328	15.3802
0.8766	91.9056	15.3746
0.8767	91.8783	15.369
0.8768	91.8511	15.3634
0.8769	91.8239	15.3578
0.877	91.7967	15.3522
0.8771	91.7695	15.3466
0.8772	91.7423	15.341
0.8773	91.7151	15.3354
0.8774	91.6879	15.3298
0.8775	91.6608	15.3242
0.8776	92.3544	15.3187
0.8777	92.3271	15.3131
0.8778	92.2997	15.3075
0.8779	92.2724	15.3019
0.878	92.2451	15.2964
0.8781	92.2179	15.2908
0.8782	92.1906	15.2852
0.8783	92.1633	15.2797
0.8784	92.1361	15.2741
0.8785	92.1089	15.2686
0.8786	92.0816	15.263
0.8787	92.0544	15.2574
0.8788	92.0272	15.2519
0.8789	92	15.2464
0.879	91.9728	15.2408
0.8791	91.9457	15.2353
0.8792	91.9185	15.2297
0.8793	91.8913	15.2242
0.8794	91.8642	15.2187
0.8795	91.8371	15.2131
0.8796	91.8099	15.2076
0.8797	91.7828	15.2021
0.8798	91.7557	15.1966
0.8799	91.7286	15.191
0.88	91.7016	15.1855
0.8801	91.6745	15.18
0.8802	91.6474	15.1745
0.8803	91.6204	15.169
0.8804	91.5933	15.1635
0.8805	91.5663	15.158
0.8806	91.5393	15.1525
0.8807	91.5123	15.147
0.8808	91.4853	15.1415
0.8809	91.4583	15.136
0.881	91.4313	15.1305
0.8811	91.4044	15.125
0.8812	91.3774	15.1195
0.8813	91.3505	15.114
0.8814	91.3236	15.1086
0.8815	91.2966	15.1031
0.8816	91.2697	15.0976
0.8817	91.2428	15.0921
0.8818	91.2159	15.0867
0.8819	91.1891	15.0812
0.882	91.1622	15.0757
0.8821	91.1353	15.0703
0.8822	91.1085	15.0648
0.8823	91.0816	15.0593
0.8824	91.0548	15.0539
0.8825	91.028	15.0484
0.8826	91.0012	15.043
0.8827	90.9744	15.0375
0.8828	90.9476	15.0321
0.8829	90.9208	15.0266
0.883	90.8941	15.0212
0.8831	90.8673	15.0158
0.8832	90.8406	15.0103
0.8833	90.8138	15.0049
0.8834	90.7871	14.9995
0.8835	90.7604	14.994
0.8836	90.7337	14.9886
0.8837	90.707	14.9832
0.8838	90.6803	14.9778
0.8839	90.6536	14.9724
0.884	90.627	14.967
0.8841	90.6003	14.9615
0.8842	90.5737	14.9561
0.8843	90.5471	14.9507
0.8844	90.5204	14.9453
0.8845	90.4938	14.9399
0.8846	90.4672	14.9345
0.8847	90.4406	14.9291
0.8848	90.4141	14.9237
0.8849	90.3875	14.9183
0.885	90.3609	14.9129
0.8851	90.3344	14.9076
0.8852	90.3078	14.9022
0.8853	90.2813	14.8968
0.8854	90.2548	14.8914
0.8855	90.2283	14.886
0.8856	90.2018	14.8807
0.8857	90.1753	14.8753
0.8858	90.1488	14.8699
0.8859	90.1224	14.8646
0.886	90.0959	14.8592
0.8861	90.0695	14.8538
0.8862	90.043	14.8485
0.8863	90.0166	14.8431
0.8864	89.9902	14.8378
0.8865	89.9638	14.8324
0.8866	89.9374	14.8271
0.8867	89.911	14.8217
0.8868	89.8846	14.8164
0.8869	89.8583	14.811
0.887	89.8319	14.8057
0.8871	89.8056	14.8004
0.8872	89.7792	14.795
0.8873	89.7529	14.7897
0.8874	89.7266	14.7844
0.8875	89.7003	14.779
0.8876	89.674	14.7737
0.8877	89.6477	14.7684
0.8878	89.6215	14.7631
0.8879	89.5952	14.7578
0.888	89.5689	14.7525
0.8881	89.5427	14.7471
0.8882	89.5165	14.7418
0.8883	89.4902	14.7365
0.8884	89.464	14.7312
0.8885	89.4378	14.7259
0.8886	89.4116	14.7206
0.8887	89.3855	14.7153
0.8888	89.3593	14.71
0.8889	89.3331	14.7047
0.889	89.307	14.6995
0.8891	89.2808	14.6942
0.8892	89.2547	14.6889
0.8893	89.2286	14.6836
0.8894	89.2025	14.6783
0.8895	89.1764	14.6731
0.8896	89.1503	14.6678
0.8897	89.1242	14.6625
0.8898	89.0981	14.6572
0.8899	89.0721	14.652
0.89	89.046	14.6467
0.8901	89.02	14.6414
0.8902	88.9939	14.6362
0.8903	88.9679	14.6309
0.8904	88.9419	14.6257
0.8905	88.9159	14.6204
0.8906	88.8899	14.6152
0.8907	88.8639	14.6099
0.8908	88.838	14.6047
0.8909	88.812	14.5994
0.891	88.7861	14.5942
0.8911	88.7601	14.589
0.8912	88.7342	14.5837
0.8913	88.7083	14.5785
0.8914	88.6824	14.5733
0.8915	88.6565	14.568
0.8916	88.6306	14.5628
0.8917	88.6047	14.5576
0.8918	88.5788	14.5524
0.8919	88.553	14.5472
0.892	88.5271	14.5419
0.8921	88.5013	14.5367
0.8922	88.4754	14.5315
0.8923	88.4496	14.5263
0.8924	88.4238	14.5211
0.8925	88.398	14.5159
0.8926	88.3722	14.5107
0.8927	88.3464	14.5055
0.8928	88.3207	14.5003
0.8929	88.2949	14.4951
0.893	88.2691	14.4899
0.8931	88.2434	14.4847
0.8932	88.2177	14.4796
0.8933	88.192	14.4744
0.8934	88.1662	14.4692
0.8935	88.1405	14.464
0.8936	88.1148	14.4588
0.8937	88.0892	14.4537
0.8938	88.0635	14.4485
0.8939	88.0378	14.4433
0.894	88.0122	14.4382
0.8941	87.9865	14.433
0.8942	87.9609	14.4278
0.8943	87.9353	14.4227
0.8944	87.9097	14.4175
0.8945	87.8841	14.4124
0.8946	87.8585	14.4072
0.8947	87.8329	14.4021
0.8948	87.8073	14.3969
0.8949	87.7818	14.3918
0.895	87.7562	14.3866
0.8951	87.7307	14.3815
0.8952	87.7051	14.3763
0.8953	87.6796	14.3712
0.8954	87.6541	14.3661
0.8955	87.6286	14.3609
0.8956	87.6031	14.3558
0.8957	87.5776	14.3507
0.8958	87.5521	14.3456
0.8959	87.5266	14.3404
0.896	87.5012	14.3353
0.8961	87.4757	14.3302
0.8962	87.4503	14.3251
0.8963	87.4249	14.32
0.8964	87.3995	14.3149
0.8965	87.3741	14.3098
0.8966	87.3487	14.3047
0.8967	87.3233	14.2996
0.8968	87.2979	14.2945
0.8969	87.2725	14.2894
0.897	87.2472	14.2843
0.8971	87.2218	14.2792
0.8972	87.1965	14.2741
0.8973	87.1711	14.269
0.8974	87.1458	14.2639
0.8975	87.1205	14.2588
0.8976	87.0952	14.2537
0.8977	87.0699	14.2487
0.8978	87.0446	14.2436
0.8979	87.0194	14.2385
0.898	86.9941	14.2334
0.8981	86.9689	14.2284
0.8982	86.9436	14.2233
0.8983	86.9184	14.2182
0.8984	86.8932	14.2132
0.8985	86.8679	14.2081
0.8986	86.8427	14.2031
0.8987	86.8175	14.198
0.8988	86.7924	14.193
0.8989	86.7672	14.1879
0.899	86.742	14.1829
0.8991	86.7169	14.1778
0.8992	86.6917	14.1728
0.8993	86.6666	14.1677
0.8994	86.6415	14.1627
0.8995	86.6163	14.1577
0.8996	86.5912	14.1526
0.8997	86.5661	14.1476
0.8998	86.541	14.1426
0.8999	86.516	14.1375
0.9	86.4909	14.1325
0.9001	86.4658	14.1275
0.9002	86.4408	14.1225
0.9003	86.4157	14.1174
0.9004	86.3907	14.1124
0.9005	86.3657	14.1074
0.9006	86.3407	14.1024
0.9007	86.3157	14.0974
0.9008	86.2907	14.0924
0.9009	86.2657	14.0874
0.901	86.2407	14.0824
0.9011	86.2158	14.0774
0.9012	86.1908	14.0724
0.9013	86.1659	14.0674
0.9014	86.1409	14.0624
0.9015	86.116	14.0574
0.9016	86.0911	14.0524
0.9017	86.0662	14.0474
0.9018	86.0413	14.0425
0.9019	86.0164	14.0375
0.902	85.9915	14.0325
0.9021	85.9666	14.0275
0.9022	85.9418	14.0225
0.9023	85.9169	14.0176
0.9024	85.8921	14.0126
0.9025	85.8672	14.0076
0.9026	85.8424	14.0027
0.9027	85.8176	13.9977
0.9028	85.7928	13.9927
0.9029	85.768	13.9878
0.903	85.7432	13.9828
0.9031	85.7185	13.9779
0.9032	85.6937	13.9729
0.9033	85.6689	13.968
0.9034	85.6442	13.963
0.9035	85.6195	13.9581
0.9036	85.5947	13.9531
0.9037	85.57	13.9482
0.9038	85.5453	13.9433
0.9039	85.5206	13.9383
0.904	85.4959	13.9334
0.9041	85.4712	13.9285
0.9042	85.4466	13.9235
0.9043	85.4219	13.9186
0.9044	85.3972	13.9137
0.9045	85.3726	13.9088
0.9046	85.348	13.9039
0.9047	85.3233	13.8989
0.9048	85.2987	13.894
0.9049	85.2741	13.8891
0.905	85.2495	13.8842
0.9051	85.2249	13.8793
0.9052	85.2004	13.8744
0.9053	85.1758	13.8695
0.9054	85.1512	13.8646
0.9055	85.1267	13.8597
0.9056	85.1021	13.8548
0.9057	85.0776	13.8499
0.9058	85.0531	13.845
0.9059	85.0286	13.8401
0.906	85.0041	13.8352
0.9061	84.9796	13.8303
0.9062	84.9551	13.8254
0.9063	84.9306	13.8206
0.9064	84.9061	13.8157
0.9065	84.8817	13.8108
0.9066	84.8572	13.8059
0.9067	84.8328	13.8011
0.9068	84.8084	13.7962
0.9069	84.784	13.7913
0.907	84.7595	13.7865
0.9071	84.7351	13.7816
0.9072	84.7108	13.7767
0.9073	84.6864	13.7719
0.9074	84.662	13.767
0.9075	84.6376	13.7622
0.9076	84.6133	13.7573
0.9077	84.5889	13.7525
0.9078	84.5646	13.7476
0.9079	84.5403	13.7428
0.908	84.516	13.7379
0.9081	84.4916	13.7331
0.9082	84.4673	13.7282
0.9083	84.4431	13.7234
0.9084	84.4188	13.7186
0.9085	84.3945	13.7137
0.9086	84.3702	13.7089
0.9087	84.346	13.7041
0.9088	84.3217	13.6993
0.9089	84.2975	13.6944
0.909	84.2733	13.6896
0.9091	84.2491	13.6848
0.9092	84.2249	13.68
0.9093	84.2007	13.6752
0.9094	84.1765	13.6704
0.9095	84.1523	13.6655
0.9096	84.1281	13.6607
0.9097	84.104	13.6559
0.9098	84.0798	13.6511
0.9099	84.0557	13.6463
0.91	84.0315	13.6415
0.9101	84.0074	13.6367
0.9102	83.9833	13.6319
0.9103	83.9592	13.6271
0.9104	83.9351	13.6224
0.9105	83.911	13.6176
0.9106	83.8869	13.6128
0.9107	83.8628	13.608
0.9108	83.8388	13.6032
0.9109	83.8147	13.5984
0.911	83.7907	13.5937
0.9111	83.7667	13.5889
0.9112	83.7426	13.5841
0.9113	83.7186	13.5793
0.9114	83.6946	13.5746
0.9115	83.6706	13.5698
0.9116	83.6466	13.565
0.9117	83.6226	13.5603
0.9118	83.5987	13.5555
0.9119	83.5747	13.5508
0.912	83.5508	13.546
0.9121	83.5268	13.5413
0.9122	83.5029	13.5365
0.9123	83.479	13.5318
0.9124	83.455	13.527
0.9125	83.4311	13.5223
0.9126	83.4072	13.5175
0.9127	83.3833	13.5128
0.9128	83.3595	13.508
0.9129	83.3356	13.5033
0.913	83.3117	13.4986
0.9131	83.2879	13.4938
0.9132	93.6968	13.4891
0.9133	93.6704	13.4844
0.9134	93.644	13.4797
0.9135	93.6177	13.4749
0.9136	93.5913	13.4702
0.9137	93.565	13.4655
0.9138	93.5387	13.4608
0.9139	93.5124	13.4561
0.914	93.4861	13.4514
0.9141	93.4598	13.4466
0.9142	93.4335	13.4419
0.9143	93.4072	13.4372
0.9144	93.381	13.4325
0.9145	93.3547	13.4278
0.9146	93.3285	13.4231
0.9147	93.3022	13.4184
0.9148	93.276	13.4137
0.9149	93.2498	13.409
0.915	93.2236	13.4044
0.9151	93.1974	13.3997
0.9152	93.1712	13.395
0.9153	93.145	13.3903
0.9154	93.1189	13.3856
0.9155	93.0927	13.3809
0.9156	93.0666	13.3763
0.9157	93.0404	13.3716
0.9158	93.0143	13.3669
0.9159	92.9882	13.3622
0.916	92.9621	13.3576
0.9161	92.936	13.3529
0.9162	92.9099	13.3482
0.9163	92.8838	13.3436
0.9164	92.8578	13.3389
0.9165	92.8317	13.3342
0.9166	92.8056	13.3296
0.9167	92.7796	13.3249
0.9168	92.7536	13.3203
0.9169	92.7276	13.3156
0.917	92.7015	13.311
0.9171	92.6755	13.3063
0.9172	92.6495	13.3017
0.9173	92.6236	13.2971
0.9174	92.5976	13.2924
0.9175	92.5716	13.2878
0.9176	92.5457	13.2831
0.9177	92.5197	13.2785
0.9178	92.4938	13.2739
0.9179	92.4679	13.2692
0.918	92.442	13.2646
0.9181	92.416	13.26
0.9182	92.3902	13.2554
0.9183	92.3643	13.2507
0.9184	92.3384	13.2461
0.9185	92.3125	13.2415
0.9186	92.2867	13.2369
0.9187	92.2608	13.2323
0.9188	92.235	13.2277
0.9189	92.2091	13.2231
0.919	92.1833	13.2185
0.9191	92.1575	13.2139
0.9192	92.1317	13.2093
0.9193	92.1059	13.2047
0.9194	92.0801	13.2001
0.9195	92.0544	13.1955
0.9196	92.0286	13.1909
0.9197	92.0028	13.1863
0.9198	91.9771	13.1817
0.9199	91.9514	13.1771
0.92	91.9256	13.1725
0.9201	91.8999	13.1679
0.9202	91.8742	13.1633
0.9203	91.8485	13.1588
0.9204	91.8228	13.1542
0.9205	91.7972	13.1496
0.9206	91.7715	13.145
0.9207	91.7458	13.1405
0.9208	91.7202	13.1359
0.9209	91.6945	13.1313
0.921	91.6689	13.1268
0.9211	91.6433	13.1222
0.9212	91.6177	13.1176
0.9213	91.5921	13.1131
0.9214	91.5665	13.1085
0.9215	91.5409	13.104
0.9216	91.5153	13.0994
0.9217	91.4898	13.0949
0.9218	91.4642	13.0903
0.9219	91.4386	13.0858
0.922	91.4131	13.0812
0.9221	91.3876	13.0767
0.9222	91.3621	13.0722
0.9223	91.3366	13.0676
0.9224	91.3111	13.0631
0.9225	91.2856	13.0585
0.9226	91.2601	13.054
0.9227	91.2346	13.0495
0.9228	91.2092	13.045
0.9229	91.1837	13.0404
0.923	91.1583	13.0359
0.9231	91.1328	13.0314
0.9232	91.1074	13.0269
0.9233	91.082	13.0223
0.9234	91.0566	13.0178
0.9235	91.0312	13.0133
0.9236	91.0058	13.0088
0.9237	90.9804	13.0043
0.9238	90.955	12.9998
0.9239	90.9297	12.9953
0.924	90.9043	12.9908
0.9241	90.879	12.9863
0.9242	90.8537	12.9818
0.9243	90.8283	12.9773
0.9244	90.803	12.9728
0.9245	90.7777	12.9683
0.9246	90.7524	12.9638
0.9247	90.7271	12.9593
0.9248	90.7019	12.9548
0.9249	90.6766	12.9503
0.925	90.6513	12.9459
0.9251	90.6261	12.9414
0.9252	90.6009	12.9369
0.9253	90.5756	12.9324
0.9254	90.5504	12.9279
0.9255	90.5252	12.9235
0.9256	90.5	12.919
0.9257	90.4748	12.9145
0.9258	90.4496	12.9101
0.9259	90.4244	12.9056
0.926	90.3993	12.9011
0.9261	90.3741	12.8967
0.9262	90.349	12.8922
0.9263	90.3238	12.8878
0.9264	90.2987	12.8833
0.9265	90.2736	12.8789
0.9266	90.2485	12.8744
0.9267	90.2234	12.87
0.9268	90.1983	12.8655
0.9269	90.1732	12.8611
0.927	90.1481	12.8566
0.9271	90.1231	12.8522
0.9272	90.098	12.8477
0.9273	90.073	12.8433
0.9274	90.0479	12.8389
0.9275	90.0229	12.8344
0.9276	89.9979	12.83
0.9277	89.9729	12.8256
0.9278	89.9479	12.8211
0.9279	89.9229	12.8167
0.928	89.8979	12.8123
0.9281	89.8729	12.8079
0.9282	89.848	12.8035
0.9283	89.823	12.799
0.9284	89.7981	12.7946
0.9285	89.7731	12.7902
0.9286	89.7482	12.7858
0.9287	89.7233	12.7814
